fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,boxNumber,Obj.ID,SC.pass,foci.pass,curated.1pass.0fail,curation.notes,hand.foci.count,Foci1,Foci2,Foci3,notes
26dec17_18nov17_WSB_f4_sp1_16_rev,70,9.5799,0.13615,16,26dec17_18nov17_WSB_f4_sp1_16_rev_16,0,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_16_rev,81,2.4324,0.030144,2,26dec17_18nov17_WSB_f4_sp1_16_rev_2,1,0,,,1,50,,,
26dec17_18nov17_WSB_f4_sp1_16_rev,84,4.8278,0.057403,3,26dec17_18nov17_WSB_f4_sp1_16_rev_3,1,0,,,1,76,,,
26dec17_18nov17_WSB_f4_sp1_16_rev,106,13.8348,0.13083,4,26dec17_18nov17_WSB_f4_sp1_16_rev_4,0,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_16_rev,73,5.84,0.079565,6,26dec17_18nov17_WSB_f4_sp1_16_rev_6,1,0,,,1,46,,,
26dec17_18nov17_WSB_f4_sp1_16_rev,112,4.1791,0.037275,8,26dec17_18nov17_WSB_f4_sp1_16_rev_8,1,0,,,1,35,,,
26dec17_18nov17_WSB_f4_sp1_16_rev,74,4.2463,0.057031,9,26dec17_18nov17_WSB_f4_sp1_16_rev_9,1,0,,,1,41,,,
26dec17_18nov17_WSB_f4_sp1_17_rev,70,2.9032,0.041518,1,26dec17_18nov17_WSB_f4_sp1_17_rev_1,1,0,,,1,30,,,
26dec17_18nov17_WSB_f4_sp1_17_rev,54,6.1394,0.11303,10,26dec17_18nov17_WSB_f4_sp1_17_rev_10,1,0,,,1,26,,,
26dec17_18nov17_WSB_f4_sp1_17_rev,92,2.9032,0.03158,11,26dec17_18nov17_WSB_f4_sp1_17_rev_11,1,0,,,1,19,,,
26dec17_18nov17_WSB_f4_sp1_17_rev,83,4.6491,0.055846,12,26dec17_18nov17_WSB_f4_sp1_17_rev_12,1,0,,,,,,,
26dec17_18nov17_WSB_f4_sp1_17_rev,113,3.2408,0.028665,14,26dec17_18nov17_WSB_f4_sp1_17_rev_14,1,0,,,1,93,,,
26dec17_18nov17_WSB_f4_sp1_17_rev,90,1.9355,0.021536,15,26dec17_18nov17_WSB_f4_sp1_17_rev_15,1,0,,,1,78,,,
26dec17_18nov17_WSB_f4_sp1_17_rev,101,2.1538,0.021422,18,26dec17_18nov17_WSB_f4_sp1_17_rev_18,1,0,,,1,74,,,I think just 1 foci
26dec17_18nov17_WSB_f4_sp1_17_rev,93,4.027,0.043401,19,26dec17_18nov17_WSB_f4_sp1_17_rev_19,1,0,,,1,65,,,
26dec17_18nov17_WSB_f4_sp1_17_rev,74,4.6843,0.063108,2,26dec17_18nov17_WSB_f4_sp1_17_rev_2,1,0,,,1,21,,,
26dec17_18nov17_WSB_f4_sp1_17_rev,100,6.4181,0.064157,20,26dec17_18nov17_WSB_f4_sp1_17_rev_20,1,0,,,,,,,hard to distinguish mlh1
26dec17_18nov17_WSB_f4_sp1_17_rev,73,2.8169,0.038576,3,26dec17_18nov17_WSB_f4_sp1_17_rev_3,0,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_17_rev,82,3.6111,0.044014,6,26dec17_18nov17_WSB_f4_sp1_17_rev_6,1,0,,,1,37,,,
26dec17_18nov17_WSB_f4_sp1_17_rev,50,7.6024,0.15171,7,26dec17_18nov17_WSB_f4_sp1_17_rev_7,0,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_17_rev,82,4.5933,0.056054,8,26dec17_18nov17_WSB_f4_sp1_17_rev_8,1,0,,,1,44,,,
26dec17_18nov17_WSB_f4_sp1_17_rev,120,19.6124,0.16303,9,26dec17_18nov17_WSB_f4_sp1_17_rev_9,0,,,,,,,,2 bivs
26dec17_18nov17_WSB_f4_sp1_18_rev,139,3.8526,0.027736,10,26dec17_18nov17_WSB_f4_sp1_18_rev_10,1,1,,,1,68,,,
26dec17_18nov17_WSB_f4_sp1_18_rev,48,3.4783,0.072822,11,26dec17_18nov17_WSB_f4_sp1_18_rev_11,0,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_18_rev,51,4.7753,0.093256,13,26dec17_18nov17_WSB_f4_sp1_18_rev_13,0,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_18_rev,91,10.1538,0.11199,14,26dec17_18nov17_WSB_f4_sp1_18_rev_14,0,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_18_rev,117,6.144,0.052568,15,26dec17_18nov17_WSB_f4_sp1_18_rev_15,1,0,,,1,61,,,
26dec17_18nov17_WSB_f4_sp1_18_rev,100,11.6924,0.11685,17,26dec17_18nov17_WSB_f4_sp1_18_rev_17,0,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_18_rev,66,3.018,0.045399,18,26dec17_18nov17_WSB_f4_sp1_18_rev_18,0,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_18_rev,163,4.1396,0.025463,21,26dec17_18nov17_WSB_f4_sp1_18_rev_21,1,0,,,1,135,,,
26dec17_18nov17_WSB_f4_sp1_18_rev,115,3.4375,0.029801,22,26dec17_18nov17_WSB_f4_sp1_18_rev_22,1,0,,,1,43,,,
26dec17_18nov17_WSB_f4_sp1_18_rev,120,5.9614,0.049508,23,26dec17_18nov17_WSB_f4_sp1_18_rev_23,1,0,,,2,25,84,,
26dec17_18nov17_WSB_f4_sp1_18_rev,49,4.5473,0.092219,6,26dec17_18nov17_WSB_f4_sp1_18_rev_6,0,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_18_rev,83,2.4138,0.028997,8,26dec17_18nov17_WSB_f4_sp1_18_rev_8,0,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_18_rev,84,10.787,0.12902,9,26dec17_18nov17_WSB_f4_sp1_18_rev_9,0,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_19_rev,58,4.058,0.07017,1,26dec17_18nov17_WSB_f4_sp1_19_rev_1,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_19_rev,138,4.6218,0.033395,11,26dec17_18nov17_WSB_f4_sp1_19_rev_11,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_19_rev,129,3.2638,0.025229,16,26dec17_18nov17_WSB_f4_sp1_19_rev_16,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_19_rev,95,4.2713,0.044949,17,26dec17_18nov17_WSB_f4_sp1_19_rev_17,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_19_rev,124,22.5553,0.18117,18,26dec17_18nov17_WSB_f4_sp1_19_rev_18,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_19_rev,85,3.3774,0.0396,2,26dec17_18nov17_WSB_f4_sp1_19_rev_2,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_19_rev,106,4.3756,0.041446,20,26dec17_18nov17_WSB_f4_sp1_19_rev_20,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_19_rev,82,3.5135,0.04273,22,26dec17_18nov17_WSB_f4_sp1_19_rev_22,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_19_rev,109,4.2108,0.038697,3,26dec17_18nov17_WSB_f4_sp1_19_rev_3,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_19_rev,140,4.1832,0.029935,4,26dec17_18nov17_WSB_f4_sp1_19_rev_4,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_19_rev,93,5.4123,0.058457,5,26dec17_18nov17_WSB_f4_sp1_19_rev_5,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_19_rev,120,3.5484,0.029642,6,26dec17_18nov17_WSB_f4_sp1_19_rev_6,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_19_rev,113,4.3825,0.038906,7,26dec17_18nov17_WSB_f4_sp1_19_rev_7,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_19_rev,149,5.6846,0.038119,9,26dec17_18nov17_WSB_f4_sp1_19_rev_9,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_2_rev,119,6.0635,0.050811,1,26dec17_18nov17_WSB_f4_sp1_2_rev_1,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_2_rev,71,5.7243,0.080363,10,26dec17_18nov17_WSB_f4_sp1_2_rev_10,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_2_rev,101,4.7059,0.046508,11,26dec17_18nov17_WSB_f4_sp1_2_rev_11,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_2_rev,133,8.964,0.067323,12,26dec17_18nov17_WSB_f4_sp1_2_rev_12,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_2_rev,114,5.868,0.051377,13,26dec17_18nov17_WSB_f4_sp1_2_rev_13,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_2_rev,111,2.2857,0.020656,15,26dec17_18nov17_WSB_f4_sp1_2_rev_15,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_2_rev,118,7.5526,0.064142,17,26dec17_18nov17_WSB_f4_sp1_2_rev_17,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_2_rev,77,3.6364,0.047388,18,26dec17_18nov17_WSB_f4_sp1_2_rev_18,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_2_rev,54,4.8843,0.091191,3,26dec17_18nov17_WSB_f4_sp1_2_rev_3,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_2_rev,83,3.1482,0.037733,4,26dec17_18nov17_WSB_f4_sp1_2_rev_4,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20.1_rev,74,4.0735,0.055254,1,26dec17_18nov17_WSB_f4_sp1_20.1_rev_1,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20.1_rev,93,2.6471,0.028521,11,26dec17_18nov17_WSB_f4_sp1_20.1_rev_11,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20.1_rev,96,1.194,0.012418,12,26dec17_18nov17_WSB_f4_sp1_20.1_rev_12,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20.1_rev,69,3.75,0.054085,13,26dec17_18nov17_WSB_f4_sp1_20.1_rev_13,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20.1_rev,95,3.2258,0.033895,14,26dec17_18nov17_WSB_f4_sp1_20.1_rev_14,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20.1_rev,51,1.7391,0.034411,16,26dec17_18nov17_WSB_f4_sp1_20.1_rev_16,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20.1_rev,76,3.1429,0.041366,17,26dec17_18nov17_WSB_f4_sp1_20.1_rev_17,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20.1_rev,113,4.6795,0.041564,2,26dec17_18nov17_WSB_f4_sp1_20.1_rev_2,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20.1_rev,91,3.0303,0.033399,4,26dec17_18nov17_WSB_f4_sp1_20.1_rev_4,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20.1_rev,107,4.8795,0.045635,5,26dec17_18nov17_WSB_f4_sp1_20.1_rev_5,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20.1_rev,95,2,0.021163,6,26dec17_18nov17_WSB_f4_sp1_20.1_rev_6,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20.1_rev,48,3.3333,0.069917,7,26dec17_18nov17_WSB_f4_sp1_20.1_rev_7,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20.1_rev,94,2.3529,0.025072,8,26dec17_18nov17_WSB_f4_sp1_20.1_rev_8,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20.1_rev,86,3.0769,0.035897,9,26dec17_18nov17_WSB_f4_sp1_20.1_rev_9,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20_rev,92,3.5135,0.03834,11,26dec17_18nov17_WSB_f4_sp1_20_rev_11,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20_rev,69,1.9672,0.028339,12,26dec17_18nov17_WSB_f4_sp1_20_rev_12,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20_rev,103,2.5714,0.025083,13,26dec17_18nov17_WSB_f4_sp1_20_rev_13,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20_rev,89,5.0494,0.057007,16,26dec17_18nov17_WSB_f4_sp1_20_rev_16,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20_rev,76,4.8553,0.063835,17,26dec17_18nov17_WSB_f4_sp1_20_rev_17,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20_rev,93,3.8806,0.041537,19,26dec17_18nov17_WSB_f4_sp1_20_rev_19,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20_rev,76,4.9637,0.065529,2,26dec17_18nov17_WSB_f4_sp1_20_rev_2,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20_rev,81,3.7834,0.046896,3,26dec17_18nov17_WSB_f4_sp1_20_rev_3,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20_rev,101,2.2535,0.022255,4,26dec17_18nov17_WSB_f4_sp1_20_rev_4,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20_rev,105,1.6901,0.016127,5,26dec17_18nov17_WSB_f4_sp1_20_rev_5,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20_rev,122,2.6866,0.022031,6,26dec17_18nov17_WSB_f4_sp1_20_rev_6,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20_rev,170,0.88235,0.0052001,7,26dec17_18nov17_WSB_f4_sp1_20_rev_7,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_20_rev,73,3.4921,0.047569,9,26dec17_18nov17_WSB_f4_sp1_20_rev_9,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_21_rev,99,3.6923,0.037449,10,26dec17_18nov17_WSB_f4_sp1_21_rev_10,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_21_rev,112,3.3858,0.030212,11,26dec17_18nov17_WSB_f4_sp1_21_rev_11,1,0,,,1,92,,,
26dec17_18nov17_WSB_f4_sp1_21_rev,104,5.0562,0.048444,12,26dec17_18nov17_WSB_f4_sp1_21_rev_12,1,0,,,1,59,,,
26dec17_18nov17_WSB_f4_sp1_21_rev,128,4.7588,0.037277,13,26dec17_18nov17_WSB_f4_sp1_21_rev_13,1,0,,,1,30,,,
26dec17_18nov17_WSB_f4_sp1_21_rev,132,4.5817,0.034633,14,26dec17_18nov17_WSB_f4_sp1_21_rev_14,1,0,,,,,,,
26dec17_18nov17_WSB_f4_sp1_21_rev,139,4.4444,0.032012,2,26dec17_18nov17_WSB_f4_sp1_21_rev_2,1,0,,,1,111,,,
26dec17_18nov17_WSB_f4_sp1_21_rev,129,2.0896,0.016243,3,26dec17_18nov17_WSB_f4_sp1_21_rev_3,1,0,,,,,,,
26dec17_18nov17_WSB_f4_sp1_21_rev,142,3.0063,0.021141,4,26dec17_18nov17_WSB_f4_sp1_21_rev_4,0,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_21_rev,242,3.3333,0.013798,7,26dec17_18nov17_WSB_f4_sp1_21_rev_7,0,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_21_rev,139,5.6696,0.040805,8,26dec17_18nov17_WSB_f4_sp1_21_rev_8,1,0,,,2,44,79,,
26dec17_18nov17_WSB_f4_sp1_21_rev,104,3.5821,0.034566,9,26dec17_18nov17_WSB_f4_sp1_21_rev_9,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_22_rev,104,8.083,0.077674,10,26dec17_18nov17_WSB_f4_sp1_22_rev_10,1,0,,,1,99,,,
26dec17_18nov17_WSB_f4_sp1_22_rev,100,3.6923,0.03705,11,26dec17_18nov17_WSB_f4_sp1_22_rev_11,1,0,,,1,73,,,
26dec17_18nov17_WSB_f4_sp1_22_rev,47,7.1201,0.15186,13,26dec17_18nov17_WSB_f4_sp1_22_rev_13,0,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_22_rev,31,3.1419,0.10023,14,26dec17_18nov17_WSB_f4_sp1_22_rev_14,0,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_22_rev,105,20.6338,0.19687,16,26dec17_18nov17_WSB_f4_sp1_22_rev_16,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_22_rev,73,13.9364,0.19147,18,26dec17_18nov17_WSB_f4_sp1_22_rev_18,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_22_rev,95,6.4475,0.068008,2,26dec17_18nov17_WSB_f4_sp1_22_rev_2,1,0,,,1,28,,,
26dec17_18nov17_WSB_f4_sp1_22_rev,93,3.3846,0.036204,21,26dec17_18nov17_WSB_f4_sp1_22_rev_21,1,0,,,1,34,,,
26dec17_18nov17_WSB_f4_sp1_22_rev,96,5.5803,0.057966,22,26dec17_18nov17_WSB_f4_sp1_22_rev_22,1,0,,,1,72,,,
26dec17_18nov17_WSB_f4_sp1_22_rev,72,7.1437,0.099096,4,26dec17_18nov17_WSB_f4_sp1_22_rev_4,1,0,,,,,,,
26dec17_18nov17_WSB_f4_sp1_22_rev,56,4.9576,0.089292,6,26dec17_18nov17_WSB_f4_sp1_22_rev_6,1,0,,,,,,,
26dec17_18nov17_WSB_f4_sp1_22_rev,117,20.7647,0.17701,7,26dec17_18nov17_WSB_f4_sp1_22_rev_7,1,0,,,,,,,
26dec17_18nov17_WSB_f4_sp1_22_rev,106,6.2283,0.058701,8,26dec17_18nov17_WSB_f4_sp1_22_rev_8,1,0,,,,,,,
26dec17_18nov17_WSB_f4_sp1_22_rev,88,8.1248,0.092026,9,26dec17_18nov17_WSB_f4_sp1_22_rev_9,1,0,,,,,,,
26dec17_18nov17_WSB_f4_sp1_23_rev,82,3.3962,0.041518,13,26dec17_18nov17_WSB_f4_sp1_23_rev_13,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_23_rev,139,9.9272,0.071451,14,26dec17_18nov17_WSB_f4_sp1_23_rev_14,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_23_rev,45,5.5608,0.12431,15,26dec17_18nov17_WSB_f4_sp1_23_rev_15,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_23_rev,44,4.6359,0.10427,17,26dec17_18nov17_WSB_f4_sp1_23_rev_17,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_23_rev,75,6.3046,0.08449,18,26dec17_18nov17_WSB_f4_sp1_23_rev_18,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_23_rev,60,4.2508,0.071128,23,26dec17_18nov17_WSB_f4_sp1_23_rev_23,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_23_rev,35,5.839,0.16524,24,26dec17_18nov17_WSB_f4_sp1_23_rev_24,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_23_rev,47,9.0243,0.19377,25,26dec17_18nov17_WSB_f4_sp1_23_rev_25,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_23_rev,48,2.7027,0.055924,28,26dec17_18nov17_WSB_f4_sp1_23_rev_28,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_23_rev,164,4.6427,0.028378,4,26dec17_18nov17_WSB_f4_sp1_23_rev_4,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_23_rev,180,4.8467,0.026945,7,26dec17_18nov17_WSB_f4_sp1_23_rev_7,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_23_rev,63,5.4323,0.086698,9,26dec17_18nov17_WSB_f4_sp1_23_rev_9,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_24_rev,80,1.6949,0.021145,10,26dec17_18nov17_WSB_f4_sp1_24_rev_10,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_24_rev,171,5.4932,0.032129,12,26dec17_18nov17_WSB_f4_sp1_24_rev_12,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_24_rev,123,3.5821,0.029212,13,26dec17_18nov17_WSB_f4_sp1_24_rev_13,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_24_rev,53,10.1587,0.19018,15,26dec17_18nov17_WSB_f4_sp1_24_rev_15,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_24_rev,103,5.6244,0.054816,17,26dec17_18nov17_WSB_f4_sp1_24_rev_17,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_24_rev,114,4.667,0.040818,18,26dec17_18nov17_WSB_f4_sp1_24_rev_18,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_24_rev,113,6.5738,0.057967,2,26dec17_18nov17_WSB_f4_sp1_24_rev_2,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_24_rev,152,6.5338,0.04308,20,26dec17_18nov17_WSB_f4_sp1_24_rev_20,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_24_rev,117,7.1058,0.060667,21,26dec17_18nov17_WSB_f4_sp1_24_rev_21,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_24_rev,133,6.0047,0.045146,22,26dec17_18nov17_WSB_f4_sp1_24_rev_22,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_24_rev,93,4.3478,0.046769,23,26dec17_18nov17_WSB_f4_sp1_24_rev_23,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_24_rev,127,4.8877,0.038555,25,26dec17_18nov17_WSB_f4_sp1_24_rev_25,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_24_rev,73,3.0004,0.041016,3,26dec17_18nov17_WSB_f4_sp1_24_rev_3,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_24_rev,120,4.7761,0.039857,4,26dec17_18nov17_WSB_f4_sp1_24_rev_4,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_24_rev,93,2.0896,0.022533,5,26dec17_18nov17_WSB_f4_sp1_24_rev_5,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_24_rev,121,4.2424,0.03505,7,26dec17_18nov17_WSB_f4_sp1_24_rev_7,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_24_rev,149,3.125,0.021017,8,26dec17_18nov17_WSB_f4_sp1_24_rev_8,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_25_rev,47,4.0293,0.084898,1,26dec17_18nov17_WSB_f4_sp1_25_rev_1,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_25_rev,70,3.2517,0.046228,11,26dec17_18nov17_WSB_f4_sp1_25_rev_11,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_25_rev,112,3.0769,0.027372,12,26dec17_18nov17_WSB_f4_sp1_25_rev_12,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_25_rev,62,5.9094,0.095741,14,26dec17_18nov17_WSB_f4_sp1_25_rev_14,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_25_rev,88,3.3803,0.038595,15,26dec17_18nov17_WSB_f4_sp1_25_rev_15,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_25_rev,90,4.3719,0.048496,16,26dec17_18nov17_WSB_f4_sp1_25_rev_16,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_25_rev,94,5.5491,0.058844,17,26dec17_18nov17_WSB_f4_sp1_25_rev_17,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_25_rev,76,4.7238,0.06249,18,26dec17_18nov17_WSB_f4_sp1_25_rev_18,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_25_rev,76,3.3846,0.044247,3,26dec17_18nov17_WSB_f4_sp1_25_rev_3,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_25_rev,111,6.0146,0.054365,4,26dec17_18nov17_WSB_f4_sp1_25_rev_4,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_25_rev,116,3,0.025866,6,26dec17_18nov17_WSB_f4_sp1_25_rev_6,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_25_rev,62,3.4375,0.055144,7,26dec17_18nov17_WSB_f4_sp1_25_rev_7,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_25_rev,57,4.882,0.08553,8,26dec17_18nov17_WSB_f4_sp1_25_rev_8,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_25_rev,75,4.4726,0.059812,9,26dec17_18nov17_WSB_f4_sp1_25_rev_9,,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_26_rev,79,3.1884,0.040172,10,26dec17_18nov17_WSB_f4_sp1_26_rev_10,1,0,,,1,38,,,
26dec17_18nov17_WSB_f4_sp1_26_rev,84,4.5624,0.054318,11,26dec17_18nov17_WSB_f4_sp1_26_rev_11,1,0,,,,,,,
26dec17_18nov17_WSB_f4_sp1_26_rev,124,2.1875,0.017657,12,26dec17_18nov17_WSB_f4_sp1_26_rev_12,1,0,,,1,58,,,
26dec17_18nov17_WSB_f4_sp1_26_rev,22,2.4615,0.11025,13,26dec17_18nov17_WSB_f4_sp1_26_rev_13,0,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_26_rev,47,2.6667,0.057345,14,26dec17_18nov17_WSB_f4_sp1_26_rev_14,1,1,,,1,19,,,
26dec17_18nov17_WSB_f4_sp1_26_rev,88,1.875,0.021279,16,26dec17_18nov17_WSB_f4_sp1_26_rev_16,1,0,,,1,31,,,
26dec17_18nov17_WSB_f4_sp1_26_rev,71,3.8838,0.054373,17,26dec17_18nov17_WSB_f4_sp1_26_rev_17,1,0,,,1,35,,,
26dec17_18nov17_WSB_f4_sp1_26_rev,72,1.791,0.024962,18,26dec17_18nov17_WSB_f4_sp1_26_rev_18,1,0,,,1,58,,,
26dec17_18nov17_WSB_f4_sp1_26_rev,100,3.5294,0.03531,2,26dec17_18nov17_WSB_f4_sp1_26_rev_2,1,0,,,1,19,,,
26dec17_18nov17_WSB_f4_sp1_26_rev,76,2.1875,0.028828,20,26dec17_18nov17_WSB_f4_sp1_26_rev_20,0,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_26_rev,68,2.2222,0.032682,23,26dec17_18nov17_WSB_f4_sp1_26_rev_23,1,0,,,1,51,,,
26dec17_18nov17_WSB_f4_sp1_26_rev,91,4.1367,0.045275,6,26dec17_18nov17_WSB_f4_sp1_26_rev_6,1,0,,,1,85,,,
26dec17_18nov17_WSB_f4_sp1_26_rev,66,2.4324,0.03702,8,26dec17_18nov17_WSB_f4_sp1_26_rev_8,1,0,,,1,43,,,
26dec17_18nov17_WSB_f4_sp1_26_rev,94,5.0241,0.053712,9,26dec17_18nov17_WSB_f4_sp1_26_rev_9,1,0,,,1,49,,,
26dec17_18nov17_WSB_f4_sp1_27_rev,124,3.0986,0.025047,10,26dec17_18nov17_WSB_f4_sp1_27_rev_10,0,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_27_rev,41,4.3333,0.10685,12,26dec17_18nov17_WSB_f4_sp1_27_rev_12,0,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_27_rev,69,4.2447,0.061603,13,26dec17_18nov17_WSB_f4_sp1_27_rev_13,1,1,,,1,43,,,
26dec17_18nov17_WSB_f4_sp1_27_rev,42,3.7963,0.09125,14,26dec17_18nov17_WSB_f4_sp1_27_rev_14,0,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_27_rev,79,5.9647,0.075877,15,26dec17_18nov17_WSB_f4_sp1_27_rev_15,1,0,,,1,26,,,
26dec17_18nov17_WSB_f4_sp1_27_rev,88,2.5,0.028488,16,26dec17_18nov17_WSB_f4_sp1_27_rev_16,1,0,,,1,56,,,
26dec17_18nov17_WSB_f4_sp1_27_rev,59,9.5082,0.16069,17,26dec17_18nov17_WSB_f4_sp1_27_rev_17,0,,,,,,,,
26dec17_18nov17_WSB_f4_sp1_27_rev,63,2.4242,0.038254,2,26dec17_18nov17_WSB_f4_sp1_27_rev_2,0,,,,,,,,
